active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_pelvis_proxy:v3_left_hand_proxy,0,1.0,1.0000000000000009,1.0,0.0,0.14867205996216898,AIR,0.0,1,0.0,0.12880297931860557,0.012136084241081292,UNLOADED,0.029373552663634603,0.0,0.08365747632608844,0.1884955592153876,1.0,0.04639706601008303,0,ok,0.0,0.1958934370245551,AIR,0.0,1,0.0,0.09537507653834461,0.016514462829902536,UNLOADED,0.038531672428038254,0.0,0.09495651849473755,0.0,-0.0050000000000000044,0.745,0,staged_v3,1.2735327987284621,2,1.2741497230187484,1.2741497230187484,2,0,0,0
v3_pelvis_proxy:v3_left_hand_proxy,1,0.9999999999999999,1.0000000000000009,1.0000000000000002,0.0,0.22821891409161477,AIR,0.0,1,0.03629158354394777,0.1720132048906467,0.019955918111198297,UNLOADED,0.06823176135702287,0.0,0.0970302542780656,0.18849555921538763,1.0000000000000002,0.03491096117863399,0,ok,0.0,0.28932991261457575,AIR,0.0,1,0.04509703305054661,0.09332076354939346,0.029861674570043534,UNLOADED,0.08696334532657063,0.0,0.10660002225849666,0.0,-0.0050000000000000044,0.74,0,staged_v3,1.1986011646433172,2,1.1966964782873317,1.1966964782873317,2,0,0,0
v3_pelvis_proxy:v3_left_hand_proxy,2,0.9999999999999999,1.0000000000000009,1.0000000000000002,0.0,0.28521757238403245,FLAT,0.0,1,0.037863117343224735,0.1956213435581064,0.024545897303561735,UNLOADED,0.11022873931424287,0.0,0.11176951087455354,0.18849555921538763,1.0000000000000002,0.024998129683246537,0,ok,0.0,0.35792820915996293,FLAT,0.0,1,0.04766680859342784,0.08936371956519076,0.04135242563931384,UNLOADED,0.13819607816254906,0.0,0.11949250305075501,0.0,-0.0050000000000000044,0.735,0,staged_v3,1.1205498459005092,2,1.1880157081527645,1.1188648784549715,2,0,0,0
v3_pelvis_proxy:v3_left_hand_proxy,3,1.0000000000000002,1.0000000000000009,1.0000000000000002,0.0,0.32147132750085844,FLAT,0.0,1,0.049221645642180414,0.19053783157495396,0.02758943595845778,UNLOADED,0.15070341443105292,0.0,0.11848784849852592,0.18849555921538763,1.0000000000000002,0.030602332876033672,0,ok,0.0,0.4109447952748737,FLAT,0.0,1,0.04690864914755756,0.08399947163668817,0.05037272570583026,UNLOADED,0.18860573969449004,0.0,0.12480962184360567,0.0,-0.0050000000000000044,0.73,0,staged_v3,1.0428033994854062,2,1.2719645707164622,1.0429004369851822,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,4,0.9999999999999992,1.0000000000000009,1.0000000000000002,0.0,0.34540525936951705,FLAT,0.0,1,0.0537207303799707,0.16207597913913918,0.029957392416498134,UNLOADED,0.18757429523921476,0.0,0.1186319653382675,0.18849555921538763,1.0000000000000002,0.045699441362125726,0,ok,0.0,0.45295215823098434,FLAT,0.0,-1,0.047401514415519104,0.07697062578911676,0.057060862186056355,UNLOADED,0.23630585526624992,0.0,0.11757846987937853,0.0,-0.0050000000000000044,0.725,0,staged_v3,0.9687290371483219,2,1.180844780217521,0.9697154890931041,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,5,1.000000000000001,1.0000000000000009,1.0000000000000002,0.0,0.35967514213171564,FLAT,0.0,1,0.0581421817987545,0.1243269165159529,0.03189927164320606,SUPPORT,0.24005943619137182,0.0,0.115917386627275,0.18849555921538763,1.0000000000000002,0.050697675256078295,0,ok,0.0,0.46263399799451005,FLAT,0.0,-1,0.05975791764839286,0.0742527248219178,0.06084432179672822,SUPPORT,0.27904468421299994,0.0,0.11205532271979501,0.0,-0.0050000000000000044,0.72,0,staged_v3,0.8938925355005073,2,1.0049105752054748,0.8949667101821673,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,6,1.0000000000000007,1.0000000000000009,0.8110055849329901,0.0,0.3676294457001071,FLAT,0.0,1,0.05794372543954326,0.09224096298531892,0.06173163709786768,SUPPORT,0.28204754895309747,0.0,0.11192409151065363,0.1528709512587465,0.8110055849329901,0.05035477603747332,0,ok,0.0,0.4685645582957305,FLAT,0.0,-1,0.063711384638179,0.07287063131667253,0.09042228325681746,SUPPORT,0.31323574737039994,0.0,0.10745461589445998,0.0,-0.0050000000000000044,0.715,0,staged_v3,0.8208269213716741,2,0.8424366856470016,0.8213078938869077,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,7,1.0000000000000004,1.0000000000000009,0.36731606475418915,0.0,0.3683217993872512,FLAT,0.0,1,0.05929616102929357,0.06937669198430912,0.08314986245852599,SUPPORT,0.31563803916247796,0.0,0.10557206681359158,0.06923744703463641,0.36731606475418915,0.05098585906519296,0,ok,0.0,0.4684860037805333,FLAT,0.0,-1,0.06911979849042794,0.07117884010858563,0.10978801435923503,SUPPORT,0.34058859789631996,0.0,0.10257899835971132,0.0,-0.0050000000000000044,0.71,0,staged_v3,0.747712913045578,2,0.7472694073535152,0.7472694073535152,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,8,1.0000000000000016,1.0000000000000009,0.40890380234919615,0.0,0.3711707288305359,FLAT,0.0,1,0.05907950579913519,0.05334506295863774,0.09867963044636928,SUPPORT,0.3425104313299824,0.0,0.09704123726215848,0.07707655088911006,0.40890380234919615,0.05346300570777213,0,ok,0.00992936579016727,0.4659660378385273,FLAT,0.0,-1,0.07143480213608369,0.06819820967789617,0.1405322792260054,SUPPORT,0.362470878317056,0.0,0.09604437002509514,0.0,-0.0050000000000000044,0.705,0,staged_v3,0.676479192977399,2,0.7796222558760896,0.6746144676278932,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,9,0.9999999999999991,1.0000000000000009,0.49182363250951056,0.027998264303140574,0.3722228508273742,FLAT,0.0,-1,0.059352202056049415,0.04141886111295523,0.11010854834376695,SUPPORT,0.3640083450639859,0.0,0.08738719482827306,0.09270657064522347,0.49182363250951056,0.05705197025357413,0,ok,0.020242810002889546,0.4612841693889681,FLAT,0.0,-1,0.07595391832064868,0.06388922585407472,0.1875545740236785,SUPPORT,0.3799767026536448,0.0,0.089843465235837,0.0,-0.0050000000000000044,0.7,0,staged_v3,0.6043714998110068,2,0.8458269908032869,0.6005370711811233,2,0,0,0
