active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_pelvis_proxy:v3_left_hand_proxy,0,1.0,1.0000000000000009,1.0,0.0,0.20592569075318762,AIR,0.0,-1,0.0,0.08749557665217882,0.0032981165402801564,UNLOADED,0.04104930476528919,0.0,0.11893485124618113,0.1884955592153876,1.0,0.042606182538354465,0,ok,0.0,0.18566092984326843,AIR,0.0,1,0.0,0.11088978601520531,0.004129430865449472,UNLOADED,0.03697885117381312,0.0,0.08558035909289408,0.0,-0.0050000000000000044,0.745,0,staged_v3,0.5932047458268691,2,1.1382236943318331,0.5832427063222404,2,0,0,0
v3_pelvis_proxy:v3_left_hand_proxy,1,0.9999999999999999,1.0000000000000009,1.0,0.0,0.3521837496653979,AIR,0.0,-1,0.00938138120083816,0.08827680481534597,0.006154229116507015,UNLOADED,0.10284270984800065,0.0,0.12545251908187127,0.1884955592153876,1.0,0.04462861838238859,0,ok,0.0,0.3188352679152302,AIR,0.0,1,0.007362114756048521,0.10488651784637026,0.007235472785738733,UNLOADED,0.09288874974126965,0.0,0.08979087373102096,0.0,-0.0050000000000000044,0.74,0,staged_v3,0.5016436324084287,2,1.0911882719760992,0.49783861178318634,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,2,0.9999999999999996,1.0000000000000009,0.9999999999999999,0.0,0.46041419452971344,FLAT,0.0,-1,0.009596586688551486,0.0878599290363849,0.00866420695418173,UNLOADED,0.17355918201113354,0.0,0.1169473389428867,0.18849555921538758,0.9999999999999999,0.04992872660859966,0,ok,0.0,0.406203076345807,FLAT,0.0,-1,0.020423076812374576,0.08894990529673277,0.009832385685129487,UNLOADED,0.1547528259995535,0.0,0.09142462490015435,0.0,-0.0050000000000000044,0.735,0,staged_v3,0.42246186125114543,2,1.004328740465747,0.42171944834228475,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,3,1.0000000000000002,1.0000000000000009,0.5097319108467431,0.0,0.5517332165763367,FLAT,0.0,-1,0.0050303100684083064,0.0846748908819751,0.011044276491136686,UNLOADED,0.24797529008553154,0.0,0.10673987015926945,0.09608220158498493,0.5097319108467431,0.05294617532838192,0,ok,0.0,0.48104741137598084,FLAT,0.0,-1,0.008774644470966667,0.07718940414311044,0.011629815640100374,UNLOADED,0.21889284453314894,0.0,0.08971062850654124,0.0,-0.0050000000000000044,0.73,0,staged_v3,0.34924050171617504,2,0.9147271941744687,0.3497420470758984,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,4,0.9999999999999999,1.0000000000000009,0.3477284004152112,0.0,0.6060464410141585,FLAT,0.0,-1,0.01942043490888994,0.0787548537755057,0.012750542382075548,UNLOADED,0.31804403610492554,0.0,0.09869470077876914,0.06554525929133745,0.3477284004152112,0.05834299459044574,0,ok,0.0,0.5303914973785158,FLAT,0.0,-1,0.021332639161530744,0.06915225710808533,0.01280309416678388,UNLOADED,0.2798344446449826,0.0,0.08677326062429781,0.0,-0.0050000000000000044,0.725,0,staged_v3,0.27855749899698856,2,0.8426727641131976,0.2791163220784079,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,5,1.000000000000001,1.0000000000000009,0.5638365724756493,0.026237625770053657,0.6563262986571863,FLAT,0.0,-1,0.015610722484705547,0.0724852321811021,0.014018333198870882,SUPPORT,0.3838603684670261,0.0,0.09325863464900375,0.10628069003488494,0.5638365724756493,0.059682976042067196,0,ok,0.0,0.5712358520094436,FLAT,0.0,-1,0.020419436263221253,0.0621834332041115,0.012423418176307634,SUPPORT,0.33669538574451224,0.0,0.08279014410149027,0.0,-0.0050000000000000044,0.72,0,staged_v3,0.2103247844075611,2,0.7789090212898224,0.20852863635768734,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,6,0.7527254895814708,1.0000000000000009,0.6609167192316666,0.04816391418572722,0.711417968505866,FLAT,0.0,-1,0.0027782642345856126,0.06560587721350093,0.0440571684734692,SUPPORT,0.41036375968068944,0.0,0.08894811378648189,0.12457986658637232,0.6609167192316666,0.05744983653277372,0,ok,0.014223559056667527,0.6285525607332535,FLAT,0.0,-1,0.002623186350316261,0.05672532693252587,0.039936330587353526,SUPPORT,0.39004640417086633,0.0,0.0783486598759327,0.0,-0.0050000000000000044,0.715,0,staged_v3,0.16747365001258277,2,0.7447634340769942,0.15431356879547858,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,7,0.46255090548535205,1.0000000000000009,0.5741246433196041,0.06368706931054965,0.7504268403123036,FLAT,0.0,-1,0.0063663507407373835,0.05895387233527066,0.06653941597910838,SUPPORT,0.4182910077445516,0.0,0.08432437343877151,0.10821994570186372,0.5741246433196041,0.05627081425718741,0,ok,0.03503164620954622,0.6563887102230858,FLAT,0.0,-1,0.012268140678484097,0.05330883806965363,0.05922538865798688,SUPPORT,0.42593926869774984,0.0,0.07412887634348643,0.0,-0.0050000000000000044,0.71,0,staged_v3,0.12875105627148753,2,0.7846368198357941,0.11874659438205917,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,8,0.32898481116038025,1.0000000000000009,0.4075302094238132,0.08146981745329485,0.776063421181625,FLAT,0.0,-1,0.010145407950553428,0.05298741450460308,0.08369049980050439,SUPPORT,0.42463280619564125,0.0,0.07991588895918204,0.07681763472250569,0.4075302094238132,0.056386396315113066,0,ok,0.05694870351336046,0.6779947739455936,FLAT,0.0,-1,0.011469788369484684,0.050975797648847965,0.07304660271707172,SUPPORT,0.43075141495819985,0.0,0.07091485499683614,0.0,-0.0050000000000000044,0.705,0,staged_v3,0.09956632262104581,2,0.8191801015675847,0.09618616941611055,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,9,0.20359415755147514,1.0000000000000009,0.32499156161608705,0.10207239378182403,0.7943676626706754,FLAT,0.0,-1,0.011840103351288224,0.045394796782043126,0.09684264618819076,UNLOADING,0.3639709767391211,0.0,0.07354370855088045,0.06125946614710642,0.32499156161608705,0.05776015897891289,0,ok,0.0782217145390914,0.6924439282772421,FLAT,0.0,-1,0.015965702770783928,0.050011423933725596,0.08304711577635239,SUPPORT,0.43460113196655986,0.0,0.06935534646600497,0.0,-0.0050000000000000044,0.7,0,staged_v3,0.09268200464961351,2,0.8458845791635554,0.09091673155909655,2,0,0,0
