active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_pelvis_proxy:v3_left_hand_proxy,0,1.0,1.0000000000000009,1.0,0.0,0.18427866499669446,AIR,0.0,-1,0.0,0.08646847747089101,0.0006697674875677061,UNLOADED,0.036831048227645456,0.0,0.13010986821856765,0.1884955592153876,1.0,0.04228537070891003,0,ok,0.0,0.19066894616066368,AIR,0.0,1,0.0,0.11977567783937423,0.0008149537893227606,UNLOADED,0.038102711956096776,0.0,0.08634112007070877,0.0,-0.0050000000000000044,0.745,0,staged_v3,0.6315745202299485,2,1.1415609435859306,0.6217540937220344,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,1,1.0000000000000002,1.0000000000000009,1.0,0.0,0.32329044656158323,AIR,0.0,-1,0.0031957061007227235,0.08796378346517542,0.0017943691090187546,UNLOADED,0.09400690741632281,0.0,0.13955978125517776,0.1884955592153876,1.0,0.050061975961395985,0,ok,0.0,0.33131090747807623,AIR,0.0,1,0.0024334464395674893,0.1165454052506017,0.0014075399015079267,UNLOADED,0.09665108439607664,0.0,0.09401209064274535,0.0,-0.0050000000000000044,0.74,0,staged_v3,0.48965459910166576,2,1.1209473482682735,0.488281133126874,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,2,0.9999999999999991,1.0000000000000009,0.9999999999999999,0.0,0.4318010810900751,FLAT,0.0,-1,0.0022942163908666845,0.0868630670857469,0.0026002363429115886,UNLOADED,0.16134118517828147,0.0,0.13145292579077403,0.18849555921538758,0.9999999999999999,0.05260677781554986,0,ok,0.0,0.44490067907852365,FLAT,0.0,-1,0.0022950322045169618,0.0987664985256867,0.0018219943596898746,UNLOADED,0.1661388820269854,0.0,0.09626578988614025,0.0,-0.0050000000000000044,0.735,0,staged_v3,0.4129350831993505,2,1.0599252127614502,0.4123880970317178,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,3,0.9997168673018584,1.0000000000000009,0.8517846260150815,0.0,0.5182102551425769,FLAT,0.0,-1,0.001624577583125715,0.08310938605297283,0.003116807662586521,UNLOADED,0.2323919668323287,0.0,0.12258100268424668,0.1605576194117826,0.8517846260150815,0.05627048361801275,0,ok,0.0,0.5323380967856898,FLAT,0.0,-1,0.003075004594066767,0.08256468984958415,0.0026137974964019323,UNLOADED,0.2391004401818027,0.0,0.0926837351355736,0.0,-0.0050000000000000044,0.73,0,staged_v3,0.3429520624712872,2,0.9996929370395236,0.3440123906654026,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,4,0.9999999999999996,1.0000000000000009,0.4232739391772108,0.0,0.5822545455887435,FLAT,0.0,-1,0.003572804004935445,0.07662433134110025,0.0034766665406343635,UNLOADED,0.30195962160425555,0.0,0.11371951132210958,0.07978525786650831,0.4232739391772108,0.06596757608564026,0,ok,0.0,0.5998509602412804,FLAT,0.0,-1,0.0035727669605290133,0.07116400918035123,0.0032074661820843146,UNLOADED,0.3108657438598453,0.0,0.08967936164789181,0.0,-0.0050000000000000044,0.725,0,staged_v3,0.28015044788412913,2,0.934638833018502,0.2806941401565512,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,5,1.0000000000000007,1.0000000000000009,0.54713491806983,0.027591251974119116,0.6309139356562717,FLAT,0.0,-1,0.00414328187298766,0.069595402126865,0.003734516694143597,SUPPORT,0.36727925268960354,0.0,0.10669080397081179,0.10313250234783788,0.54713491806983,0.07462557981379822,0,ok,0.012453016202080166,0.6511592033394545,FLAT,0.0,-1,0.005144342264048729,0.06502042795830701,0.0035636994503142616,SUPPORT,0.37846032861676554,0.0,0.08708819671909648,0.0,-0.0050000000000000044,0.72,0,staged_v3,0.22281726627470314,2,0.8709238933534588,0.2169524807247435,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,6,0.8281690651088135,1.0000000000000009,0.6259010236141274,0.05341758011928303,0.672268043868733,FLAT,0.0,-1,0.0016225552395881951,0.06238222419537873,0.0322661433451903,SUPPORT,0.38978136208410036,0.0,0.101217931647408,0.11797956345962846,0.6259010236141274,0.08122256435306487,0,ok,0.015742571799525675,0.6943811431214936,FLAT,0.0,-1,0.0025632888562465697,0.0611618406133637,0.03218617682124713,SUPPORT,0.4290905541455977,0.0,0.084320050782342,0.0,-0.0050000000000000044,0.715,0,staged_v3,0.1788047312728378,2,0.8118933532085686,0.1626178609910598,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,7,0.48657596175840023,1.0000000000000009,0.6095971091368677,0.06885154430485305,0.7040146638668898,FLAT,0.0,-1,0.0026196401139595227,0.05640587948681776,0.0527710277024246,SUPPORT,0.4018250896672803,0.0,0.0972471981376758,0.11490634798283755,0.6095971091368677,0.08558617614753221,0,ok,0.0275831349304056,0.7278450978553371,FLAT,0.0,-1,0.0026191620880027704,0.05864453128591706,0.05271584123127104,SUPPORT,0.4681536251552476,0.0,0.08105983714631967,0.0,-0.0050000000000000044,0.71,0,staged_v3,0.13818321031077702,2,0.816978911673157,0.1248499374758778,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,8,0.3640588845077132,1.0000000000000009,0.5780825976870692,0.08524314219912958,0.7213405463151381,FLAT,0.0,-1,0.008772582706553036,0.051527756086630364,0.06747858774993136,SUPPORT,0.41146007173382426,0.0,0.09388652180749962,0.10896600252370803,0.5780825976870692,0.0881521898652605,0,ok,0.0472028724514466,0.7523794031690314,FLAT,0.0,-1,0.003344793127394346,0.05692864443501859,0.06744081252016729,SUPPORT,0.4780308498903476,0.0,0.07830535401167643,0.0,-0.0050000000000000044,0.705,0,staged_v3,0.10889203714873234,2,0.8594354707812727,0.10730433876105842,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,9,0.2124282497058074,1.0000000000000009,0.2540477284702847,0.10398688493811363,0.7393760465936402,FLAT,0.0,-1,0.0027203195428233597,0.04507630334038064,0.07817618149214907,UNLOADING,0.35268006148613507,0.0,0.08845223554545924,0.047886868645405256,0.2540477284702847,0.08874152480051269,0,ok,0.06655006695695176,0.77023426996847,FLAT,0.0,-1,0.002719752229829153,0.05525851434608243,0.07810598290210775,SUPPORT,0.4740264427631551,0.0,0.07620452308239359,0.0,-0.0050000000000000044,0.7,0,staged_v3,0.10681121739401167,2,0.8783422318291138,0.10815700082112634,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,10,0.1341427050777486,1.0000000000000009,0.23700862723543142,0.11562338230522273,0.7482483263652657,FLAT,0.0,-1,0.0079684835294015,0.039744669451314385,0.0857677754794052,UNLOADING,0.3022971955595444,0.0,0.08368846217177119,0.04467507372961399,0.23700862723543142,0.08923915664410545,0,ok,0.07942573078928296,0.7797071627516944,FLAT,0.0,-1,0.008437826928964495,0.05263114822286455,0.05693252015704146,SUPPORT,0.4705940937969901,0.0,0.07320190032387619,0.0,-0.0050000000000000044,0.695,0,staged_v3,0.1087367163550411,2,0.8946878751367066,0.10977645657800923,2,1,0,0
