active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_pelvis_proxy:v3_right_hand_proxy,0,1.0,1.0000000000000009,1.0,0.0,0.16617817700877843,AIR,0.0,-1,0.0,0.08546589513264187,0.004426988539966649,UNLOADED,0.0330885016247136,0.0,0.12010541284884424,0.1884955592153876,1.0,0.04316951497935473,0,ok,0.0,0.1740759303113403,AIR,0.0,1,0.0,0.1016247460963739,0.005560914586616448,UNLOADED,0.034621581786258626,0.0,0.0916782485585963,0.0,-0.0050000000000000044,0.745,0,staged_v3,0.6735647055952397,2,1.1259614711264896,0.657572017937048,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,1,1.0000000000000002,1.0000000000000009,1.0,0.0,0.2769482722149904,AIR,0.0,-1,0.007953731221547586,0.08827949604532859,0.007446817640483239,UNLOADED,0.08144797908696258,0.0,0.13494891526086222,0.1884955592153876,1.0,0.030085480883184135,0,ok,0.0,0.29898797330552884,AIR,0.0,1,0.007072821020997487,0.09097090013566494,0.009819483474863718,UNLOADED,0.08690767859750134,0.0,0.10069745323827127,0.0,-0.0050000000000000044,0.74,0,staged_v3,0.5663519138233127,2,1.0529684159172772,0.5592298513045342,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,2,0.9999999999999996,1.0000000000000009,0.9999999999999999,0.0,0.35258014539280336,FLAT,0.0,-1,0.013865457507399169,0.09166649248622515,0.009610619743585258,UNLOADED,0.13499670960682908,0.0,0.13166301529952043,0.18849555921538758,0.9999999999999999,0.02227072936015808,0,ok,0.0,0.40298904971020244,FLAT,0.0,-1,0.002576774963971696,0.07403392440214605,0.013165453742834708,UNLOADED,0.14906284608147585,0.0,0.10609465509257096,0.0,-0.0050000000000000044,0.735,0,staged_v3,0.48141308725792487,2,1.0048851327886927,0.48159228433892826,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,3,1.0000000000000009,1.0000000000000009,0.8328197886866886,0.0,0.42196389016216074,FLAT,0.0,-1,0.009490932505831433,0.09316216402826638,0.01116105170034327,UNLOADED,0.19144823355913984,0.0,0.1206295853340893,0.1569828317941383,0.8328197886866886,0.022271105584770343,0,ok,0.0,0.47697053471213463,FLAT,0.0,-1,0.007297081573893318,0.0612127101683083,0.016165351708630288,UNLOADED,0.2131023045179526,0.0,0.10433554450657283,0.0,-0.0050000000000000044,0.73,0,staged_v3,0.4046615953713966,2,0.9329533595774545,0.4046786965978984,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,4,1.0000000000000002,1.0000000000000009,0.26038697584494935,0.0,0.453714187735355,FLAT,0.0,-1,0.03016023920453861,0.09043931664087942,0.012073217873840724,UNLOADED,0.24280586634618656,0.0,0.11031965894495946,0.04908178862429735,0.26038697584494935,0.028816119251689823,0,ok,0.0,0.5096148034230669,FLAT,0.0,-1,0.026658191247627624,0.05474913314291008,0.01844779972156857,UNLOADED,0.2705245499332364,0.0,0.10094520709825436,0.0,-0.0050000000000000044,0.725,0,staged_v3,0.32843269131172304,2,0.8936080570434263,0.32829155810238425,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,5,0.9999999999999994,1.0000000000000009,0.5360025438600309,0.0,0.485355479859123,FLAT,0.0,-1,0.02437162440239157,0.08492152880157675,0.012726813497597933,SUPPORT,0.290080383314333,0.0,0.10208261499954735,0.10103409924576684,0.5360025438600309,0.040265189571093846,0,ok,0.0,0.5409204151259301,FLAT,0.0,-1,0.02186451632545086,0.05101557578163019,0.02053506842884762,SUPPORT,0.3223821554239408,0.0,0.09849092682262899,0.0,-0.0050000000000000044,0.72,0,staged_v3,0.256051179646068,2,0.8827847712237104,0.25671364321971896,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,6,1.0000000000000002,1.0000000000000009,0.735484502286055,0.0,0.5282253891293127,FLAT,0.0,-1,0.006235276279478127,0.07859018756626061,0.04154200416909505,SUPPORT,0.3333206762138426,0.0,0.09592518592324853,0.13863556255266096,0.735484502286055,0.04621427912990972,0,ok,0.012411311738130612,0.5874204648729558,FLAT,0.0,-1,0.006357758294967198,0.04913587950902694,0.05472828472118631,SUPPORT,0.36896011442322,0.0,0.0972874544838626,0.0,-0.0050000000000000044,0.715,0,staged_v3,0.1952917974854891,2,0.8869213151043533,0.19236936768627927,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,7,0.8709625187586755,1.0000000000000009,0.7299552396632385,0.02095135248625686,0.5424670968018023,FLAT,0.0,-1,0.01810946097730774,0.07324051443692384,0.062188990505376504,SUPPORT,0.3684028641049372,0.0,0.09135907876094612,0.13759332110252442,0.7299552396632385,0.04465773918309521,0,ok,0.024532286224695353,0.62521632322623,FLAT,0.0,-1,0.0053333003341155165,0.049276673012726854,0.08319986782388597,SUPPORT,0.40295732109193894,0.0,0.09666099467461384,0.0,-0.0050000000000000044,0.71,0,staged_v3,0.15230279485485504,2,0.8984956319576031,0.1383144949905828,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,8,0.5101468136021489,1.0000000000000009,0.5836485317798338,0.035252835586343054,0.5544313656477925,FLAT,0.0,-1,0.019609036542764996,0.0691597482405018,0.07698320268431139,SUPPORT,0.3847222912839498,0.0,0.08841525416857404,0.11001515638307968,0.5836485317798338,0.03863866944665678,0,ok,0.04176510771956722,0.6554916593284466,FLAT,0.0,-1,0.004336344244063852,0.05002735100729132,0.106061734477909,SUPPORT,0.41448620731865304,0.0,0.09620517785514104,0.0,-0.0050000000000000044,0.705,0,staged_v3,0.11529742305325001,2,0.9214098953851121,0.10601681954072727,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,9,0.33411082900966094,1.0000000000000009,0.39224936821353373,0.05054909379909069,0.5615518530269887,FLAT,0.0,-1,0.02382219709047955,0.06576806608304689,0.08758371892579031,SUPPORT,0.39777783302715986,0.0,0.08608518246780088,0.07393726401329252,0.39224936821353373,0.03167325853565306,0,ok,0.06017172888799841,0.67834654721363,FLAT,0.0,-1,0.004964716583447929,0.05030204860003506,0.12459004650735782,SUPPORT,0.42158896585492245,0.0,0.09565832222388373,0.0,-0.0050000000000000044,0.7,0,staged_v3,0.09018218385424884,2,0.9371058634209635,0.08642873858452169,2,0,0,0
