active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_pelvis_proxy:v3_left_hand_proxy,0,1.0,1.0000000000000009,1.0,0.0,0.2148096291092409,AIR,0.0,-1,0.0,0.08674746639194994,0.0037572997057471027,UNLOADED,0.042800504990599425,0.0,0.11531933227189493,0.1884955592153876,1.0,0.04226918126678228,0,ok,0.0,0.17341434616580315,AIR,0.0,1,0.0,0.10598840996851985,0.002202346334290004,UNLOADED,0.034606485543242325,0.0,0.08739738450629972,0.0,-0.0050000000000000044,0.745,0,staged_v3,0.6136189222634165,2,1.1208966536536273,0.6094162799346932,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,1,0.9999999999999999,1.0000000000000009,1.0,0.0,0.3708746693652528,AIR,0.0,-1,0.006426479629141927,0.08662826552805619,0.006395102932000902,UNLOADED,0.10794098152843759,0.0,0.12030000607392105,0.1884955592153876,1.0,0.05012238601588612,0,ok,0.0,0.297192151039495,AIR,0.0,1,0.006406399557934934,0.09705021802798405,0.0034795921525607354,UNLOADED,0.08691679714718092,0.0,0.09392994573440834,0.0,-0.0050000000000000044,0.74,0,staged_v3,0.5290654894677065,2,1.1039882289176934,0.5280694718886426,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,2,1.0000000000000002,1.0000000000000009,0.9999999999999999,0.0,0.499437441388623,FLAT,0.0,-1,0.0019467488701654,0.08679270860767255,0.008084337443817292,UNLOADED,0.1854327493388222,0.0,0.11197120125108556,0.18849555921538758,0.9999999999999999,0.05021638425743401,0,ok,0.0,0.40085378117417203,FLAT,0.0,-1,0.0019467332840453157,0.08005559907503818,0.004255959444474408,UNLOADED,0.14936299046541085,0.0,0.09848453186156272,0.0,-0.0050000000000000044,0.735,0,staged_v3,0.45185874557436245,2,1.034624304802251,0.453055123356141,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,3,0.9999175087154515,1.0000000000000009,0.49352117167942594,0.0,0.5713161360724394,FLAT,0.0,-1,0.022674071409711526,0.08453435575710845,0.008306075572486141,UNLOADED,0.26166034768514596,0.0,0.1030141561414107,0.0930265492403467,0.49352117167942594,0.05264080823715246,0,ok,0.0,0.4720065208097315,FLAT,0.0,-1,0.011103881893740578,0.06816871697789181,0.004420795940322358,UNLOADED,0.21347436763207472,0.0,0.09789003885822387,0.0,-0.0050000000000000044,0.73,0,staged_v3,0.3814397425697886,2,0.9635489279233425,0.38255342649308743,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,4,0.9999999999999996,1.0000000000000009,0.5187669411782718,0.0,0.6513442600335074,FLAT,0.0,-1,0.0038176904550339653,0.07942476691666622,0.00845748724250751,UNLOADED,0.33849538300087545,0.0,0.09321655785371764,0.09778526467985443,0.5187669411782718,0.059785746103009546,0,ok,0.0,0.533653685344207,FLAT,0.0,-1,0.0038176904550339457,0.06027827644460351,0.004613422145731511,UNLOADED,0.27701783722847756,0.0,0.09731345466540013,0.0,-0.0050000000000000044,0.725,0,staged_v3,0.31289905932547424,2,0.8817485283731468,0.3137663396239792,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,5,1.0000000000000009,1.0000000000000009,0.596917160847861,0.024363491283679505,0.6946612850132444,FLAT,0.0,-1,0.01685668380116505,0.07346158089131208,0.007485937861833775,SUPPORT,0.4086885251604231,0.0,0.08691729731218596,0.11251623403927902,0.596917160847861,0.06650759854615161,0,ok,0.0,0.5756143583097414,FLAT,0.0,-1,0.009502606329988873,0.05454917861170272,0.004773250440918026,SUPPORT,0.33618763114681016,0.0,0.09520774733701494,0.0,-0.0050000000000000044,0.72,0,staged_v3,0.24579119334053887,2,0.8479011856569999,0.2429558428365313,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,6,0.9999999999999997,1.0000000000000009,0.7626793449968259,0.0498601659872109,0.7455481936795458,FLAT,0.0,-1,0.0030104389069553505,0.06738000469701198,0.03533909716457512,SUPPORT,0.44039051209138225,0.0,0.08262719082333828,0.14376166963720222,0.7626793449968259,0.07195106673704081,0,ok,0.011510105434440147,0.6124168831367267,FLAT,0.0,-1,0.004791105203864684,0.04924008225227346,0.033261611104388515,SUPPORT,0.3873594871046624,0.0,0.0918797654152465,0.0,-0.0050000000000000044,0.715,0,staged_v3,0.18576663255566342,2,0.8751429484424417,0.16986269950644484,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,7,0.6989210062786594,1.0000000000000009,0.7408773346123821,0.06902708610073878,0.7823283504082006,FLAT,0.0,-1,0.004750121714033253,0.06179369175270019,0.0552967579033889,SUPPORT,0.4423124096731058,0.0,0.07921375159009036,0.1396520874977668,0.7408773346123821,0.07574042568140746,0,ok,0.028338896105836793,0.6386795856732885,FLAT,0.0,-1,0.004750121714035103,0.04577123590943924,0.053501563975692876,SUPPORT,0.4245492850907469,0.0,0.08781268196689872,0.0,-0.0050000000000000044,0.71,0,staged_v3,0.13509561935544842,2,0.9194718402989438,0.1164989972476601,2,0,0,0
v3_torso_proxy:v3_right_forearm_proxy,8,0.44134107778196324,1.0000000000000009,0.7446912773154312,0.08548543524442274,0.8145484667087659,FLAT,0.0,-1,0.005718402176816255,0.057002663072612945,0.06959704670855821,SUPPORT,0.44384992773848464,0.0,0.07604135887316464,0.1403709987603935,0.7446912773154312,0.07776643785764278,0,ok,0.049806915908534574,0.6625078563897121,FLAT,0.0,-1,0.0033612231384060305,0.04337822344713069,0.06800412393252031,SUPPORT,0.42963942807259753,0.0,0.08427735040039125,0.0,-0.0050000000000000044,0.705,0,staged_v3,0.09438711296146539,2,0.9641033251096555,0.08079089847102953,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,9,0.23871212296807906,1.0000000000000009,0.32824824100118555,0.10311391128889784,0.8213357321181411,FLAT,0.0,-1,0.007751102712351731,0.0506018006429267,0.07999116083425883,UNLOADING,0.38044279520441543,0.0,0.07032677891243835,0.06187333574898579,0.32824824100118555,0.07847651803324929,0,ok,0.06803400648435266,0.6707100800423571,FLAT,0.0,-1,0.009325257327883097,0.04108998895366211,0.07816924601789445,SUPPORT,0.433711542458078,0.0,0.08133894415702016,0.0,-0.0050000000000000044,0.7,0,staged_v3,0.0678691393971832,2,0.9820690764248288,0.06682611323777152,2,1,0,0
