active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_pelvis_proxy:v3_right_hand_proxy,0,1.0,1.0000000000000009,1.0,0.0,0.1629488400820702,AIR,0.0,1,0.0,0.08737747241929325,0.01887323421171038,UNLOADED,0.03197469369173495,0.0,0.10497959308279078,0.1884955592153876,1.0,0.04827681169076947,0,ok,0.0,0.19585015357449725,AIR,0.0,1,0.0,0.10923957315564056,0.003961215115911157,UNLOADED,0.03901486979714089,0.0,0.08293464549821028,0.0,-0.0050000000000000044,0.745,0,staged_v3,1.0580622370890451,2,1.2792162216644563,1.0572058090978664,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,1,1.0000000000000002,1.0000000000000009,1.0,0.0,0.2643710060196629,AIR,0.0,-1,0.016350156605202268,0.08947150672127777,0.031917943102176945,UNLOADED,0.07676632041172037,0.0,0.13112714473833592,0.1884955592153876,1.0,0.03633591355435356,0,ok,0.0,0.3291457079454923,AIR,0.0,1,0.007873351196913736,0.1147224006116056,0.007088976905822321,UNLOADED,0.09657437616235595,0.0,0.08293806971024503,0.0,-0.0050000000000000044,0.74,0,staged_v3,0.9780447673861901,2,1.2313190761719859,0.9768531075464972,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,2,0.9999999999999997,1.0000000000000009,1.0000000000000002,0.0,0.34235750243318086,FLAT,0.0,-1,0.01831828942252874,0.09348708421531657,0.040171569472516,UNLOADED,0.12713394917732615,0.0,0.14835005071563043,0.18849555921538763,1.0000000000000002,0.02512557766767312,0,ok,0.0,0.4310846061196081,FLAT,0.0,1,0.013347188340105854,0.10578667987309488,0.009741220601729154,UNLOADED,0.16263656410456226,0.0,0.08636705466727479,0.0,-0.0050000000000000044,0.735,0,staged_v3,0.8988210465532351,2,1.125002074741507,0.8982250153798974,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,3,1.0000000000000007,1.0000000000000009,1.0000000000000002,0.0,0.39929060323770055,FLAT,0.0,-1,0.021408247997488576,0.09298357667212549,0.04399099236874256,UNLOADED,0.17805224201341296,0.0,0.1432694290976403,0.18849555921538763,1.0000000000000002,0.02679224437082798,0,ok,0.0,0.5190311074298941,FLAT,0.0,1,0.0032158174282874365,0.08763852048538776,0.012470321216052946,UNLOADED,0.23262097584347374,0.0,0.09150806903618497,0.0,-0.0050000000000000044,0.73,0,staged_v3,0.8222884088323115,2,1.1444461150890957,0.8226109861415274,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,4,0.9999999999999999,1.0000000000000009,1.0000000000000002,0.0,0.44020626460524553,FLAT,0.0,-1,0.023241394806250988,0.09109567259642493,0.04416816221448992,UNLOADED,0.22659442619119563,0.0,0.12972427700596276,0.18849555921538763,1.0000000000000002,0.03597247499178663,0,ok,0.0,0.5754859900220917,FLAT,0.0,1,0.017326834038499144,0.07018530244977081,0.01573789951954722,UNLOADED,0.2993825905420224,0.0,0.09605095591670483,0.0,-0.0050000000000000044,0.725,0,staged_v3,0.7490214075604276,2,1.1074222896370902,0.7503045145978198,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,5,1.0000000000000007,1.0000000000000009,0.574860003462299,0.0,0.4671224791596336,FLAT,0.0,-1,0.02158899157252027,0.08701238192668768,0.04318346524273463,SUPPORT,0.27127554095295653,0.0,0.11737810705111769,0.10835855782318571,0.574860003462299,0.04071903925266787,0,ok,0.007681793372784798,0.606257543632605,FLAT,0.0,-1,0.01498487277394698,0.059146703337755,0.0209340648272647,SUPPORT,0.35821929421605425,0.0,0.09870255656007089,0.0,-0.0050000000000000044,0.72,0,staged_v3,0.6773613513364571,2,1.0381443754297146,0.6790458250310293,2,0,0,0
v3_pelvis_proxy:v3_right_hand_proxy,6,1.0000000000000013,1.0000000000000009,0.3779321807891578,0.0,0.49300256866181424,FLAT,0.0,-1,0.016703304361055334,0.08074701108971569,0.06824950844152267,SUPPORT,0.3088915099004127,0.0,0.10709823833821842,0.07123853776334327,0.3779321807891578,0.04514845722871878,0,ok,0.011405520272245132,0.6532940349076485,FLAT,0.0,-1,0.002626209285445202,0.05229547270984903,0.05663745146913238,SUPPORT,0.40695873448668896,0.0,0.09846777986993155,0.0,-0.0050000000000000044,0.715,0,staged_v3,0.6064631275056965,2,0.9708376544286952,0.6073745820022206,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,7,0.9999999999999992,1.0000000000000009,0.584379796639096,0.0,0.5267816313420228,FLAT,0.0,-1,0.007145435124082953,0.07295470519954737,0.08397037798535868,SUPPORT,0.343622723648828,0.0,0.09816890667790469,0.11015299656166089,0.584379796639096,0.054702276265478356,0,ok,0.013123345155942092,0.6901999279740936,FLAT,0.0,-1,0.0059841403269757214,0.04620923302463843,0.08515357872836686,SUPPORT,0.4454492318784363,0.0,0.09529291105687013,0.0,-0.0050000000000000044,0.71,0,staged_v3,0.533587412616993,2,0.9189931900693719,0.5326560582910991,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,8,1.0,1.0000000000000009,0.8681657984640333,0.01317810971901395,0.5524051695130184,FLAT,0.0,-1,0.008329063909860473,0.06499846702078534,0.09573406903562565,SUPPORT,0.3748024138949069,0.0,0.0917003408790385,0.16364539767315145,0.8681657984640333,0.05681574775227698,0,ok,0.00853296144766433,0.7167335865923867,FLAT,0.0,-1,0.009194388266596583,0.039317470188437606,0.11451500367421104,SUPPORT,0.4748409827985689,0.0,0.08956591088627829,0.0,-0.0050000000000000044,0.705,0,staged_v3,0.4567390786583298,2,0.878953292812402,0.4534774991645564,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,9,1.0,1.0000000000000009,1.0000000000000002,0.025748755341729757,0.569447689213801,FLAT,0.0,-1,0.011218693344554713,0.05788675081267957,0.10403595428450968,SUPPORT,0.39503517652388254,0.0,0.08704007622854017,0.18849555921538763,1.0000000000000002,0.05836113567428562,0,ok,0.01136967638872076,0.7347483469390198,FLAT,0.0,-1,0.011178762334659403,0.031765360109339155,0.14191466787233695,SUPPORT,0.5023486329528293,0.0003303732842776935,0.08215753838008205,0.0,-0.0050000000000000044,0.7,0,staged_v3,0.3751666747864199,2,0.8422933060573496,0.3703133784954138,2,0,0,0
