active_collision_pair,frame_idx,frame_root_angular_budget_usage,frame_root_z_budget_usage,frame_velocity_budget_usage_max,left_anchor_error_xy,left_contact_confidence,left_contact_phase,left_contact_slack,left_elbow_branch_sign,left_foot_vxy,left_heel_height,left_liftoff_probability,left_load_phase,left_lock_weight,left_swing_clearance_error,left_toe_height,max_joint_delta,max_joint_velocity_ratio,min_self_collision_distance,qp_resolve_count,qp_status,right_anchor_error_xy,right_contact_confidence,right_contact_phase,right_contact_slack,right_elbow_branch_sign,right_foot_vxy,right_heel_height,right_liftoff_probability,right_load_phase,right_lock_weight,right_swing_clearance_error,right_toe_height,root_ddz,root_dz,root_z,safety_backtracked,solver_mode,stage_a_high_priority_error,stage_a_iterations,stage_b_detail_error,stage_b_high_priority_error,stage_b_iterations,stage_b_rejected,stage_c_iterations,stage_c_triggered
v3_torso_proxy:v3_left_forearm_proxy,10,0.17924451338067007,1.0000000000000009,0.3968932924245573,0.07875882420731609,0.5831322237497024,FLAT,0.0,-1,0.08477457754640803,0.047611120883523525,0.3624122373311065,SUPPORT,0.4093515687066353,0.0,0.09244197188896741,0.07481262310440329,0.3968932924245573,0.047877462607679194,0,ok,0.0727326292141118,0.4770354925572239,FLAT,0.0,-1,0.06942769969937414,0.04746458664381033,0.14943157602548218,SUPPORT,0.4000523514090452,0.0,0.08015490971719005,0.0,-0.0050000000000000044,0.695,0,staged_v3,0.11368060839221522,2,0.9654938020831236,0.11551394932578334,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,11,0.16917993334507933,1.0000000000000009,0.23433453814918812,0.07832183976499114,0.48734253265342925,FLAT,0.0,-1,0.12361309806816552,0.04214407585949379,0.4167525319349111,SUPPORT,0.41748125496530825,0.0036935507372517634,0.08985901688119821,0.044171019811910794,0.23433453814918812,0.0458521721275386,0,ok,0.07261581738312935,0.45091062984571206,FLAT,0.0,-1,0.06858758812276297,0.04654354251018096,0.15714286609330672,SUPPORT,0.41004188112723616,0.0,0.07740906113339348,0.0,-0.0050000000000000044,0.69,0,staged_v3,0.11405327531539135,2,0.9609850358961309,0.11535041936393765,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,12,0.21210039646552953,1.0000000000000009,0.3787637679412943,0.07600158707803038,0.3795427460544924,FLAT,0.0,-1,0.2025281236955513,0.046579298344729354,0.47762133495200865,UNLOADING,0.36027613302203354,0.0023017684028710794,0.0929658996655405,0.07139528824862157,0.3787637679412943,0.04488833534069979,0,ok,0.07290649162081489,0.4233762293278889,FLAT,0.0,-1,0.07439735137831731,0.043196869095500356,0.16171643190990953,SUPPORT,0.4180335049017889,0.0,0.07198234606244858,0.0,-0.0050000000000000044,0.6849999999999999,0,staged_v3,0.107184880020604,2,0.9573201095131271,0.10843586429637557,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,13,0.2555734731705921,1.0000000000000009,0.3082206278925509,0.07007780331197275,0.29558818783631,FLAT,0.0,-1,0.39767341506337023,0.048565449647606826,0.5421068090165024,UNLOADING,0.3107264176199707,0.0035398908032183013,0.09481292148434417,0.058098219616324276,0.3082206278925509,0.043805443298238864,0,ok,0.07322052515823084,0.3975958195245498,FLAT,0.0,-1,0.07787093122231303,0.04100124236130752,0.13575018722960833,SUPPORT,0.4244268039214311,0.0,0.06752845680426994,0.0,-0.0050000000000000044,0.6799999999999999,0,staged_v3,0.10185242526981224,2,0.9630532775835129,0.10294521395981544,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,14,0.26133725638023175,1.0000000000000009,0.2448589174680194,0.06299456801557983,0.23020431215357576,FLAT,0.0,-1,0.481955811725997,0.04889588468089556,0.6089629104104874,UNLOADING,0.26814045749789556,0.006552260839628815,0.09477262247124804,0.04615481857700876,0.2448589174680194,0.04264424669498135,0,ok,0.07347240970098451,0.3717839706416078,FLAT,0.0,-1,0.08115408052872507,0.03920936867924828,0.11626936507775945,SUPPORT,0.4295414431371449,0.0,0.06349031987231848,0.0,-0.0050000000000000044,0.6749999999999999,0,staged_v3,0.09589106679552344,2,0.9711380436005923,0.09707873147841456,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,15,0.25976460942213114,1.0000000000000009,0.2406338424418238,0.05305465912377379,0.17928329857161893,FLAT,0.0,-1,0.7837053981388552,0.04854376514122231,0.6760599841044733,UNLOADING,0.2315311212233438,0.010259234064001359,0.0932009515132812,0.04535841069721905,0.2406338424418238,0.041675029045719014,0,ok,0.07356953859092961,0.3512001597868587,FLAT,0.0,-1,0.08247193060707211,0.037314240699828624,0.10147316761512826,SUPPORT,0.4336331545097159,0.0,0.059242260745002676,0.0,-0.0050000000000000044,0.6699999999999999,0,staged_v3,0.08667207181699121,2,0.9818389988592963,0.08797483386401266,2,1,0,0
v3_torso_proxy:v3_left_forearm_proxy,16,0.36743488825103565,1.0000000000000009,0.964158804258246,0.04113079872686716,0.1396259733192013,FLAT,0.0,-1,0.8160398705685901,0.04537007105657938,0.7419063116810218,UNLOADING,0.20012504985472107,0.01672524452747172,0.08983035017007243,0.1817396529810975,0.964158804258246,0.03866851468284488,0,ok,0.07409402320753287,0.3359564912067306,FLAT,0.0,-1,0.08031004441688708,0.03370933559123765,0.08993257722720066,SUPPORT,0.4369065236077727,0.0,0.052858192616091086,0.0,-0.0050000000000000044,0.6649999999999999,0,staged_v3,0.09125290026574395,2,1.0139952116576052,0.08917883415100313,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,17,0.22085040441269974,1.0000000000000009,1.0000000000000002,0.033211340973701306,0.10874081735810105,FLAT,0.0,-1,0.9149929858883658,0.04102458432189458,0.7877685699762866,UNLOADING,0.173211542649797,0.02336384417691975,0.08592648033402368,0.18849555921538763,1.0000000000000002,0.037061939079170644,0,ok,0.07451408789050395,0.3308160303237284,FLAT,0.0,-1,0.07539476733217329,0.03034559543772989,0.08156399027775857,SUPPORT,0.43952521888621815,0.0,0.04756351701396129,0.0,-0.0050000000000000044,0.6599999999999999,0,staged_v3,0.09884403815910618,2,1.027664366333406,0.09335839431438779,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,18,0.17507983202241642,1.0000000000000009,1.0000000000000002,0.02852250860788354,0.08468743371031372,FLAT,0.0,-1,0.9196051860667055,0.036859852606313456,0.8184805382577606,UNLOADING,0.1498796866059415,0.029064174306574583,0.08231247066357077,0.18849555921538763,1.0000000000000002,0.03608733415366347,0,ok,0.07487840949935869,0.32888668027874896,FLAT,0.0,-1,0.07020799843044197,0.02652046527384664,0.07626375459962162,SUPPORT,0.4416201751089745,0.0022927224561344432,0.04211152236788916,0.0,-0.0050000000000000044,0.6549999999999999,0,staged_v3,0.0993180431292427,2,1.0352743952772232,0.09652382877366762,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,19,0.15588251031466463,1.0000000000000009,1.0000000000000002,0.029008671028012988,0.06595463968990001,FLAT,0.0,-1,0.9119041685230559,0.032470212577519024,0.8183830215849028,UNLOADING,0.12970418909535936,0.03344893850172612,0.07870623632110714,0.18849555921538763,1.0000000000000002,0.0352006593665513,0,ok,0.07525216553884082,0.32374736166701545,FLAT,0.0,-1,0.07126533990815748,0.022445345689725046,0.07356158530266375,SUPPORT,0.4432961400871796,0.006232733575408142,0.03661832741666018,0.0,-0.0050000000000000044,0.6499999999999999,0,staged_v3,0.10214250919504758,2,1.0399920147232427,0.09943056982288301,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,20,0.1313115084589848,1.0000000000000009,1.0000000000000002,0.03621415731275844,0.05136552503768649,FLAT,0.0,-1,0.8668581465256503,0.02776912567113457,0.7934794406179868,UNLOADING,0.11225733239047823,0.036904846359764765,0.07477653404408137,0.18849555921538763,1.0000000000000002,0.03566439495693027,0,ok,0.07545426860846632,0.31438167802499883,FLAT,0.0,-1,0.07302221521732946,0.017929565491780295,0.07316348406232068,SUPPORT,0.4446369120697437,0.010728608711335741,0.031210838993339943,0.0,-0.0050000000000000044,0.6449999999999999,0,staged_v3,0.10680597268922758,2,1.0418323863373111,0.104216765192723,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,21,0.13125990377003158,1.0000000000000009,1.0000000000000002,0.04615210873436647,0.04000351112222409,FLAT,0.0,-1,0.8431810764870534,0.022853920983723162,0.7435604829074972,UNLOADING,0.09708785232197689,0.039324103161651705,0.07065034608892776,0.18849555921538763,1.0000000000000002,0.036389862982239854,0,ok,0.07572523860285298,0.30764699288141084,FLAT,0.0,-1,0.06963724479193883,0.013333318096923645,0.07510228663912578,SUPPORT,0.44570952965579497,0.015421796235032646,0.025874030329464913,0.0,-0.0050000000000000044,0.6399999999999999,0,staged_v3,0.11145418160797596,2,1.0429343817505239,0.10911379119968372,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,22,0.13019258298525097,1.0000000000000009,1.0000000000000002,0.0577662366743634,0.031154765787593776,FLAT,0.0,-1,0.8166249674295165,0.01795839135420739,0.6866673701399602,UNLOADING,0.0838130128756656,0.04137497715279062,0.06628755307917689,0.18849555921538763,1.0000000000000002,0.03720764479988248,0,ok,0.07589743715519175,0.3083806838147291,FLAT,0.0,-1,0.06018554343733717,0.00865808919735233,0.08065873820744282,SUPPORT,0.446567623724636,0.02037484771301981,0.02067622117606371,0.0,-0.0050000000000000044,0.6349999999999999,0,staged_v3,0.11612545882392879,2,1.0433308915022244,0.11403214188602871,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,23,0.14494939550423183,1.0000000000000009,1.0000000000000002,0.06956755974686585,0.024263355991784245,FLAT,0.0,-1,0.7706933950127955,0.01408879186401996,0.6276786863086151,UNLOADING,0.07217941723459556,0.042295142451410805,0.06364734718812466,0.18849555921538763,1.0000000000000002,0.038057450671300896,0,ok,0.07393794187817582,0.31625563112715355,FLAT,0.0,-1,0.048402350076904604,0.00800583782424231,0.10182549376820488,SUPPORT,0.4472540989797088,0.02208543686416794,0.01895865165020284,0.0,-0.0050000000000000044,0.6299999999999999,0,staged_v3,0.12237034416602613,2,1.0434954752480385,0.12190312930124335,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,24,0.12465035013756694,1.0000000000000009,0.712299596356319,0.08740154614945256,0.018896320646341835,FLAT,0.0,-1,0.7525119895692134,0.010615286103958323,0.5671884601965194,UNLOADING,0.062036667241224926,0.04274413690586765,0.06086753877726972,0.1342653107440792,0.712299596356319,0.04386248380198787,0,ok,0.074011085523253,0.32260681276542025,FLAT,0.0,-1,0.04558148433488846,0.009194123060339622,0.12596949238635768,SUPPORT,0.44780327918376706,0.022104351558978268,0.021601490526198846,0.0,-0.0050000000000000044,0.6249999999999999,0,staged_v3,0.14492481886060496,2,1.0444568032480535,0.13315480194258628,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,25,0.29817199953211465,1.0000000000000009,0.999998051949127,0.09624214468939497,0.014716469316539377,FLAT,0.0,-1,0.6699850987172693,0.037980463578550526,0.5056223320261153,UNLOADING,0.053174286206764225,0.012300653022755244,0.08342319338315386,0.18849519201644893,0.999998051949127,0.05392085864352217,0,ok,0.07222645032075684,0.34599970696675764,FLAT,0.0,-1,0.025383514067782973,0.028193053569156322,0.17411128069033022,SUPPORT,0.44824262334701365,0.005512510465360193,0.037921535799711095,0.0,-0.0050000000000000044,0.6199999999999999,0,staged_v3,0.18398194569297444,2,1.0435104350914035,0.16743119101268814,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,26,1.0,0.8000000000000007,0.854534567202364,0.18531881552421725,0.01146119782776717,FLAT,0.0,-1,0.6440210851491515,0.04230666518208272,0.4615082735212217,UNLOADING,0.045577959605797906,0.005768748493978369,0.0706932729816987,0.16107597111368882,0.854534567202364,0.05479610327110099,0,ok,0.02253005871643076,0.36029299292999434,FLAT,0.0,-1,0.026000317419838253,0.03174742420538546,0.25308014200259576,SUPPORT,0.4485940986776109,0.028582361905066123,0.009071645195063666,2.500000000000002,-0.0040000000000000036,0.6159999999999999,0,staged_v3,0.17899312041685905,2,1.0313416969188864,0.1802917185731512,2,1,1,1
v3_torso_proxy:v3_left_forearm_proxy,27,1.0,1.0000000000000009,1.0,0.1972545321220759,0.008925989843201356,FLAT,0.0,-1,0.59365497667767,0.026226553455231547,0.4298991693659815,UNLOADING,0.03906682251925535,0.02026840501306753,0.06105793323269033,0.1884955592153876,1.0,0.06364805343770041,0,ok,0.02428495456656317,0.36631150338219376,FLAT,0.0,-1,0.02586777436610198,0.02508184377898819,0.3446075824740139,SUPPORT,0.44887527894208873,0.028250781918651567,0.013979597205049134,-2.500000000000002,-0.0050000000000000044,0.6109999999999999,0,staged_v3,0.3750428279507743,2,1.0408829793400614,0.20340842104403314,2,0,0,0
v3_torso_proxy:v3_left_forearm_proxy,28,0.32745361328125006,0.8000000000000007,0.3274535816078369,0.19828782834415848,0.006951567879572623,FLAT,0.0,-1,0.5288077519633991,0.04076428597091669,0.4072502565395638,UNLOADING,0.033485847873647445,0.004598226856061503,0.09412287019954282,0.06172354598225077,0.3274535816078369,0.05660331851136474,0,ok,0.025360823004562216,0.3588622258282966,FLAT,0.0,-1,0.03875603390461519,0.02807844522722611,0.446063724785949,SUPPORT,0.449100223153671,0.04386165470690237,0.0034415315323950814,2.500000000000002,-0.0040000000000000036,0.6069999999999999,1,staged_v3,0.3058261838799475,2,1.0309227576448308,0.25075273830156203,2,0,1,1
v3_torso_proxy:v3_left_forearm_proxy,29,0.0,0.0,0.0,0.0,0.005413886508185184,FLAT,0.0,-1,0.5173977857491037,0.04076428597091669,0.330705169921623,UNLOADING,0.028702155320269238,0.0007709725251644622,0.09412287019954282,0.0,0.0,0.05660331851136474,0,ok,0.025360823004562216,0.337385983598158,FLAT,0.0,-1,0.05849376696360507,0.02807844522722611,0.534430574847337,UNLOADING,0.4022923957517928,0.04827999720997177,0.0034415315323950814,10.000000000000009,0.0,0.6069999999999999,1,staged_v3,0.15656452708243238,2,1.0300340458035546,0.15400751422814193,2,1,1,1
v3_torso_proxy:v3_left_forearm_proxy,30,0.030700683593749983,0.20000000000000018,0.030700683593750003,0.0,0.13719255085021298,FLAT,0.0,-1,0.014464982983206589,0.04265031722703232,0.2475113497466646,LOADING,0.043608891739033165,0.0,0.09514626789332234,0.005786942522298583,0.030700683593750003,0.05660332480017573,0,ok,0.052848267334692355,0.27746647081449183,FLAT,0.0,-1,0.12489932839482788,0.02624570735027466,0.5884402158125618,UNLOADING,0.3574349576379712,0.05082544502088095,0.003596565769747145,2.500000000000002,0.0010000000000000009,0.6079999999999999,1,staged_v3,0.15838851311299953,2,1.0052277989923188,0.15838851311299953,2,1,1,1
v3_torso_proxy:v3_left_forearm_proxy,31,1.0000000000000002,0.40000000000000036,1.0,0.0,0.2565410521806455,FLAT,0.0,-1,0.029663273525138378,0.04810383320955615,0.1879003727450615,LOADING,0.07655449196152492,0.0,0.06955767610614896,0.1884955592153876,1.0,0.056603324803233046,0,ok,0.35927484850318825,0.22537171823437804,FLAT,0.0,-1,0.13076264157576178,0.01904136132673735,0.6440089811793822,UNLOADING,0.3101230443783288,0.03815908773223177,0.09067484349081156,2.500000000000002,0.0020000000000000018,0.6099999999999999,0,staged_v3,0.14194669655692832,2,0.9768247776113917,0.14194669655692832,2,1,1,1
v3_torso_proxy:v3_right_hand_proxy,32,0.5020365626492201,0.20000000000000018,1.0,0.0,0.29658014775975267,FLAT,0.0,-1,0.074440256174697,0.04446468384300968,0.14415316663795774,LOADING,0.11200902962886612,0.0,0.1430956849346887,0.1884955592153876,1.0,0.06326650751860868,0,ok,0.2011429065995823,0.17551967064308163,FLAT,0.0,-1,0.16052069199389515,0.08406909475698174,0.6528119910547506,UNLOADING,0.26581975232428184,0.02190433183136848,0.03573626772136906,-2.500000000000002,0.0010000000000000009,0.6109999999999999,0,staged_v3,0.3398099994628339,2,0.9510512914512266,0.33754394727342296,2,0,0,0
v3_torso_proxy:v3_right_hand_proxy,33,0.6032639455098403,0.04999999999999449,0.8272705077173759,0.0,0.3529724494452365,FLAT,0.0,-1,0.05836563649298299,0.007345657602220026,0.112806923712093,SUPPORT,0.1796072237030929,0.023294688583384626,0.050905156655049105,0.1559368169745844,0.8272705077173759,0.06759989186954317,0,ok,0.15253143166892796,0.13669485694126704,FLAT,0.0,-1,0.29689170785794367,0.031796298594281,0.6319028280931296,UNLOADING,0.22784550199224157,0.024798842810375483,0.03908917444981422,-1.875000000000071,0.00024999999999997247,0.6112499999999998,1,staged_v3,0.4299019396354002,2,0.927663673653852,0.431681758222318,2,1,0,0
v3_torso_proxy:v3_right_hand_proxy,34,0.029296875000000094,0.24999999999999467,0.017527095007846973,0.0,0.40477485055092355,FLAT,0.0,-1,0.05147609707365208,0.00726320819685922,0.09034635918685877,SUPPORT,0.23368577896247433,0.02225410976248372,0.0499164874365081,0.003303779574925343,0.017527095007846973,0.06759997688839081,0,ok,0.12803328316451895,0.10645806162769243,FLAT,0.0,-1,0.3738590071119798,0.03423547356255031,0.5939565060817964,UNLOADING,0.1952961445647785,0.020462351741539514,0.04175102076217018,2.500000000000002,0.0012499999999999734,0.6124999999999998,1,staged_v3,0.23921771316097862,2,0.9023063701671917,0.23921771316097862,2,1,1,1
v3_torso_proxy:v3_right_hand_proxy,35,0.05059814453125022,0.44999999999999485,0.038071693703738925,0.0,0.46302360853710456,FLAT,0.0,-1,0.032642099445192974,0.007088744145845236,0.07425266145136551,SUPPORT,0.2769486231699795,0.021623888926723043,0.04821667845922001,0.00717634519496322,0.038071693703738925,0.0675999721576205,0,ok,0.1064243491148799,0.08290962175991075,FLAT,0.0,-1,0.5171057365164571,0.03899811796515714,0.5430254622031914,UNLOADING,0.16739669534123872,0.013153155145002433,0.04664007067743575,2.500000000000002,0.0022499999999999742,0.6147499999999998,1,staged_v3,0.13127235258194306,2,0.8992582566973049,0.13127235258194306,2,1,1,1
v3_torso_proxy:v3_right_hand_proxy,36,0.20432234394471094,0.24999999999999467,0.2264769482449136,0.0,0.49482972163806094,FLAT,0.0,-1,0.04518597329709367,0.0069729390398541105,0.0627210231209741,SUPPORT,0.31431759758123456,0.021163112116194597,0.04570652049525178,0.042689899008819386,0.2264769482449136,0.06641715975520976,0,ok,0.10634649304953073,0.06457007835077248,FLAT,0.0,-1,0.597550143922844,0.03805979467086002,0.48830878740656414,UNLOADING,0.14348288172106177,0.01135564469946819,0.04598669958935462,-2.500000000000002,0.0012499999999999734,0.6159999999999998,1,staged_v3,0.11389539891703165,2,0.901247842121895,0.11405403178785196,2,1,0,0
v3_torso_proxy:v3_right_hand_proxy,37,0.05725097656250006,0.44999999999999485,0.04612632870213356,0.0,0.4910341715800497,FLAT,0.0,-1,0.06714439126874057,0.006733472167630077,0.05461329408607178,SUPPORT,0.3442975136572352,0.020997192536673513,0.04370673103991378,0.00869460812326145,0.04612632870213356,0.06635474080435201,0,ok,0.08864818547458642,0.05028722758256358,FLAT,0.0,-1,0.7907753787700191,0.04387687295196563,0.449102576704297,UNLOADING,0.12298532718948152,0.003578255883249226,0.051045096928153164,2.500000000000002,0.0022499999999999742,0.6182499999999997,1,staged_v3,0.10819488329377958,2,0.9168301653016245,0.1092262890295382,2,1,1,1
v3_torso_proxy:v3_right_hand_proxy,38,0.8189251263918663,0.24999999999999467,1.0,0.04551298089653212,0.49389001030125096,FLAT,0.0,-1,0.06515509671322497,0.008079600747822817,0.04878312303996084,SUPPORT,0.3693973135578917,0.01935955540417523,0.03588540380776996,0.1884955592153876,1.0,0.061619096857988484,0,ok,0.13619846455745666,0.03916373221979046,FLAT,0.0,-1,0.8268392223855987,0.02706625678576724,0.42101009916716936,UNLOADING,0.1054159947338413,0.018984248172591228,0.038010169886143294,-2.500000000000002,0.0012499999999999734,0.6194999999999997,0,staged_v3,0.10361074341875083,2,0.9388405950578487,0.10363412714805821,2,1,0,0
v3_torso_proxy:v3_right_hand_proxy,39,0.9999999999999999,0.44999999999999485,0.9999977867315345,0.20676052329696998,0.499325300115955,FLAT,0.0,-1,0.0653248897957516,0.03873801685944853,0.040626078409383835,SUPPORT,0.38551785084631335,0.02056820589047033,0.006463098029998865,0.1884951420241105,0.9999977867315345,0.06372565447456545,0,ok,0.18717840063956712,0.030500745320771624,FLAT,0.0,-1,0.8504226332525792,0.06447432082906585,0.4008809594202266,UNLOADING,0.09035656691472112,0.0010755335110420247,0.043968514459969306,2.500000000000002,0.0022499999999999742,0.6217499999999997,0,staged_v3,0.14316098840708708,2,0.9577286361035734,0.14400684867051664,2,1,1,1
